,id_buque,type,course,latitude,longitude,date,Velocidad,Bandera
4486,2410206,GRANELERO (BULK CARRIER),322.9,-34.722986666666664,-57.82367333333333,2023-03-07 11:48:50,12.2,Liberia
4487,2410206,GRANELERO (BULK CARRIER),323.6,-34.723166666666664,-57.82350666666667,2023-03-07 11:48:46,12.2,Liberia
4488,2410206,GRANELERO (BULK CARRIER),323.6,-34.723166666666664,-57.82350666666667,2023-03-07 11:48:46,12.2,Liberia
4489,2410206,GRANELERO (BULK CARRIER),324.8,-34.723485,-57.82322166666667,2023-03-07 11:48:39,12.2,Liberia
4490,2410206,GRANELERO (BULK CARRIER),325.0,-34.72367,-57.82306333333333,2023-03-07 11:48:36,12.2,Liberia
4491,2410206,GRANELERO (BULK CARRIER),325.0,-34.72367,-57.82306333333333,2023-03-07 11:48:36,12.2,Liberia
4492,2410206,GRANELERO (BULK CARRIER),325.2,-34.72390333333333,-57.82286833333333,2023-03-07 11:48:30,12.3,Liberia
4493,2410206,GRANELERO (BULK CARRIER),325.2,-34.72390333333333,-57.82286833333333,2023-03-07 11:48:30,12.3,Liberia
4494,2410206,GRANELERO (BULK CARRIER),324.6,-34.72432833333333,-57.822516666666665,2023-03-07 11:48:21,12.3,Liberia
4495,2410206,GRANELERO (BULK CARRIER),323.7,-34.72484,-57.82207666666667,2023-03-07 11:48:10,12.3,Liberia
4496,2410206,GRANELERO (BULK CARRIER),323.7,-34.72484,-57.82207666666667,2023-03-07 11:48:10,12.3,Liberia
4497,2410206,GRANELERO (BULK CARRIER),323.6,-34.725345,-57.82163166666667,2023-03-07 11:48:00,12.3,Liberia
4498,2410206,GRANELERO (BULK CARRIER),323.6,-34.725345,-57.82163166666667,2023-03-07 11:47:59,12.3,Liberia
4499,2410206,GRANELERO (BULK CARRIER),323.9,-34.72575833333333,-57.821265,2023-03-07 11:47:50,12.2,Liberia
4500,2410206,GRANELERO (BULK CARRIER),324.2,-34.72626666666667,-57.82082333333334,2023-03-07 11:47:39,12.2,Liberia
4501,2410206,GRANELERO (BULK CARRIER),324.2,-34.72626666666667,-57.82082333333334,2023-03-07 11:47:39,12.2,Liberia
4502,2410206,GRANELERO (BULK CARRIER),323.8,-34.726683333333334,-57.820465,2023-03-07 11:47:31,12.2,Liberia
4503,2410206,GRANELERO (BULK CARRIER),323.8,-34.726683333333334,-57.820465,2023-03-07 11:47:30,12.2,Liberia
4504,2410206,GRANELERO (BULK CARRIER),323.0,-34.72714333333333,-57.82006,2023-03-07 11:47:22,12.3,Liberia
4505,2410206,GRANELERO (BULK CARRIER),323.0,-34.72714333333333,-57.82006,2023-03-07 11:47:21,12.3,Liberia
4506,2410206,GRANELERO (BULK CARRIER),322.5,-34.7276,-57.819645,2023-03-07 11:47:10,12.3,Liberia
4507,2410206,GRANELERO (BULK CARRIER),322.5,-34.7276,-57.819645,2023-03-07 11:47:10,12.3,Liberia
4508,2410206,GRANELERO (BULK CARRIER),322.5,-34.7276,-57.819645,2023-03-07 11:47:10,12.3,Liberia
4509,2410206,GRANELERO (BULK CARRIER),322.8,-34.728051666666666,-57.819228333333335,2023-03-07 11:47:01,12.2,Liberia
4510,2410206,GRANELERO (BULK CARRIER),323.9,-34.728505,-57.81881666666666,2023-03-07 11:46:50,12.2,Liberia
4511,2410206,GRANELERO (BULK CARRIER),323.9,-34.728505,-57.81881666666666,2023-03-07 11:46:50,12.2,Liberia
4512,2410206,GRANELERO (BULK CARRIER),324.4,-34.728965,-57.81841166666667,2023-03-07 11:46:43,12.3,Liberia
4513,2410206,GRANELERO (BULK CARRIER),324.4,-34.728965,-57.81841166666667,2023-03-07 11:46:40,12.3,Liberia
4514,2410206,GRANELERO (BULK CARRIER),324.4,-34.728965,-57.81841166666667,2023-03-07 11:46:40,12.3,Liberia
4515,2410206,GRANELERO (BULK CARRIER),324.0,-34.72942833333333,-57.81801333333333,2023-03-07 11:46:31,12.3,Liberia
4516,2410206,GRANELERO (BULK CARRIER),324.0,-34.72942833333333,-57.81801333333333,2023-03-07 11:46:30,12.3,Liberia
4517,2410206,GRANELERO (BULK CARRIER),324.0,-34.72942833333333,-57.81801333333333,2023-03-07 11:46:30,12.3,Liberia
4518,2410206,GRANELERO (BULK CARRIER),324.0,-34.72942833333333,-57.81801333333333,2023-03-07 11:46:30,12.3,Liberia
4519,2410206,GRANELERO (BULK CARRIER),323.0,-34.72989,-57.81761,2023-03-07 11:46:20,12.3,Liberia
4520,2410206,GRANELERO (BULK CARRIER),323.0,-34.72989,-57.81761,2023-03-07 11:46:20,12.3,Liberia
4521,2410206,GRANELERO (BULK CARRIER),323.0,-34.72989,-57.81761,2023-03-07 11:46:20,12.3,Liberia
4522,2410206,GRANELERO (BULK CARRIER),322.7,-34.730345,-57.81719666666667,2023-03-07 11:46:10,12.2,Liberia
4523,2410206,GRANELERO (BULK CARRIER),322.7,-34.730345,-57.81719666666667,2023-03-07 11:46:10,12.2,Liberia
4524,2410206,GRANELERO (BULK CARRIER),322.7,-34.730345,-57.81719666666667,2023-03-07 11:46:10,12.2,Liberia
4525,2410206,GRANELERO (BULK CARRIER),323.0,-34.73,-57.81666666666667,2023-03-07 11:46:03,12.0,Liberia
4526,2410206,GRANELERO (BULK CARRIER),323.5,-34.73079833333333,-57.81678166666666,2023-03-07 11:46:01,12.2,Liberia
4527,2410206,GRANELERO (BULK CARRIER),323.5,-34.73079833333333,-57.81678166666666,2023-03-07 11:46:01,12.2,Liberia
4528,2410206,GRANELERO (BULK CARRIER),323.5,-34.73079833333333,-57.81678166666666,2023-03-07 11:46:00,12.2,Liberia
4529,2410206,GRANELERO (BULK CARRIER),324.1,-34.731715,-57.81597666666666,2023-03-07 11:45:40,12.1,Liberia
4530,2410206,GRANELERO (BULK CARRIER),324.1,-34.731715,-57.81597666666666,2023-03-07 11:45:40,12.1,Liberia
4531,2410206,GRANELERO (BULK CARRIER),323.5,-34.732173333333336,-57.81558,2023-03-07 11:45:30,12.1,Liberia
4532,2410206,GRANELERO (BULK CARRIER),323.3,-34.732625,-57.815178333333336,2023-03-07 11:45:20,12.0,Liberia
4533,2410206,GRANELERO (BULK CARRIER),323.3,-34.732625,-57.815178333333336,2023-03-07 11:45:20,12.0,Liberia
4534,2410206,GRANELERO (BULK CARRIER),323.2,-34.73307333333333,-57.814775,2023-03-07 11:45:10,12.0,Liberia
4535,2410206,GRANELERO (BULK CARRIER),323.2,-34.73307333333333,-57.814775,2023-03-07 11:45:10,12.0,Liberia
4536,2410206,GRANELERO (BULK CARRIER),323.3,-34.73352,-57.81437,2023-03-07 11:45:01,12.0,Liberia
4537,2410206,GRANELERO (BULK CARRIER),323.3,-34.73352,-57.81437,2023-03-07 11:45:00,12.0,Liberia
4538,2410206,GRANELERO (BULK CARRIER),323.3,-34.73352,-57.81437,2023-03-07 11:45:00,12.0,Liberia
4539,2410206,GRANELERO (BULK CARRIER),323.4,-34.733965,-57.81397,2023-03-07 11:44:50,11.9,Liberia
4540,2410206,GRANELERO (BULK CARRIER),323.4,-34.733965,-57.81397,2023-03-07 11:44:50,11.9,Liberia
4541,2410206,GRANELERO (BULK CARRIER),323.5,-34.73441,-57.81357166666667,2023-03-07 11:44:43,11.9,Liberia
4542,2410206,GRANELERO (BULK CARRIER),323.5,-34.73441,-57.81357166666667,2023-03-07 11:44:43,11.9,Liberia
4543,2410206,GRANELERO (BULK CARRIER),323.5,-34.73441,-57.81357166666667,2023-03-07 11:44:40,11.9,Liberia
4544,2410206,GRANELERO (BULK CARRIER),323.5,-34.73441,-57.81357166666667,2023-03-07 11:44:40,11.9,Liberia
4545,2410206,GRANELERO (BULK CARRIER),323.3,-34.734853333333334,-57.813175,2023-03-07 11:44:30,11.8,Liberia
4546,2410206,GRANELERO (BULK CARRIER),323.3,-34.734853333333334,-57.813175,2023-03-07 11:44:30,11.8,Liberia
4547,2410206,GRANELERO (BULK CARRIER),323.3,-34.734853333333334,-57.813175,2023-03-07 11:44:30,11.8,Liberia
4548,2410206,GRANELERO (BULK CARRIER),323.0,-34.73529333333333,-57.81278,2023-03-07 11:44:20,11.8,Liberia
4549,2410206,GRANELERO (BULK CARRIER),323.0,-34.73529333333333,-57.81278,2023-03-07 11:44:20,11.8,Liberia
4550,2410206,GRANELERO (BULK CARRIER),323.0,-34.73529333333333,-57.81278,2023-03-07 11:44:20,11.8,Liberia
4551,2410206,GRANELERO (BULK CARRIER),323.0,-34.73529333333333,-57.81278,2023-03-07 11:44:20,11.8,Liberia
4552,2410206,GRANELERO (BULK CARRIER),322.8,-34.735728333333334,-57.81238166666667,2023-03-07 11:44:10,11.7,Liberia
4553,2410206,GRANELERO (BULK CARRIER),322.8,-34.735728333333334,-57.81238166666667,2023-03-07 11:44:10,11.7,Liberia
4554,2410206,GRANELERO (BULK CARRIER),322.8,-34.735728333333334,-57.81238166666667,2023-03-07 11:44:10,11.7,Liberia
4555,2410206,GRANELERO (BULK CARRIER),322.7,-34.73616333333333,-57.81198833333333,2023-03-07 11:44:03,11.7,Liberia
4556,2410206,GRANELERO (BULK CARRIER),322.7,-34.73616333333333,-57.81198833333333,2023-03-07 11:44:01,11.7,Liberia
4557,2410206,GRANELERO (BULK CARRIER),322.7,-34.73616333333333,-57.81198833333333,2023-03-07 11:44:01,11.7,Liberia
4558,2410206,GRANELERO (BULK CARRIER),322.7,-34.73616333333333,-57.81198833333333,2023-03-07 11:44:00,11.7,Liberia
4559,2410206,GRANELERO (BULK CARRIER),322.8,-34.736596666666664,-57.81159333333333,2023-03-07 11:43:50,11.6,Liberia
4560,2410206,GRANELERO (BULK CARRIER),322.8,-34.736596666666664,-57.81159333333333,2023-03-07 11:43:50,11.6,Liberia
4561,2410206,GRANELERO (BULK CARRIER),322.8,-34.736596666666664,-57.81159333333333,2023-03-07 11:43:50,11.6,Liberia
4562,2410206,GRANELERO (BULK CARRIER),322.9,-34.737026666666665,-57.8112,2023-03-07 11:43:40,11.6,Liberia
4563,2410206,GRANELERO (BULK CARRIER),322.9,-34.73831333333333,-57.810035,2023-03-07 11:43:12,11.4,Liberia
4564,2410206,GRANELERO (BULK CARRIER),322.9,-34.73831333333333,-57.810035,2023-03-07 11:43:10,11.4,Liberia
4565,2410206,GRANELERO (BULK CARRIER),322.9,-34.73831333333333,-57.810035,2023-03-07 11:43:10,11.4,Liberia
4566,2410206,GRANELERO (BULK CARRIER),322.0,-34.73833333333334,-57.80833333333333,2023-03-07 11:43:02,11.0,Liberia
4567,2410206,GRANELERO (BULK CARRIER),322.8,-34.73873666666667,-57.80965166666667,2023-03-07 11:43:01,11.4,Liberia
4568,2410206,GRANELERO (BULK CARRIER),322.8,-34.73873666666667,-57.80965166666667,2023-03-07 11:43:00,11.4,Liberia
4569,2410206,GRANELERO (BULK CARRIER),322.0,-34.73833333333334,-57.80833333333333,2023-03-07 11:43:00,11.0,Liberia
4570,2410206,GRANELERO (BULK CARRIER),322.0,-34.73833333333334,-57.80833333333333,2023-03-07 11:43:00,11.0,Liberia
4571,2410206,GRANELERO (BULK CARRIER),322.9,-34.739158333333336,-57.809268333333335,2023-03-07 11:42:50,11.3,Liberia
4572,2410206,GRANELERO (BULK CARRIER),323.3,-34.739578333333334,-57.80889,2023-03-07 11:42:40,11.2,Liberia
4573,2410206,GRANELERO (BULK CARRIER),323.7,-34.73999833333333,-57.80851333333333,2023-03-07 11:42:31,11.2,Liberia
4574,2410206,GRANELERO (BULK CARRIER),323.7,-34.73999833333333,-57.80851333333333,2023-03-07 11:42:30,11.2,Liberia
4575,2410206,GRANELERO (BULK CARRIER),323.7,-34.740458333333336,-57.808105,2023-03-07 11:42:25,11.1,Liberia
4576,2410206,GRANELERO (BULK CARRIER),323.7,-34.740458333333336,-57.808105,2023-03-07 11:42:25,11.1,Liberia
4577,2410206,GRANELERO (BULK CARRIER),323.7,-34.740458333333336,-57.808105,2023-03-07 11:42:20,11.1,Liberia
4578,2410206,GRANELERO (BULK CARRIER),323.7,-34.740458333333336,-57.808105,2023-03-07 11:42:20,11.1,Liberia
4579,2410206,GRANELERO (BULK CARRIER),323.7,-34.740458333333336,-57.808105,2023-03-07 11:42:19,11.1,Liberia
4580,2410206,GRANELERO (BULK CARRIER),323.7,-34.740835,-57.80777333333333,2023-03-07 11:42:10,11.1,Liberia
4581,2410206,GRANELERO (BULK CARRIER),323.7,-34.740835,-57.80777333333333,2023-03-07 11:42:10,11.1,Liberia
4582,2410206,GRANELERO (BULK CARRIER),323.7,-34.74124833333333,-57.807405,2023-03-07 11:42:00,11.0,Liberia
4583,2410206,GRANELERO (BULK CARRIER),323.7,-34.74124833333333,-57.807405,2023-03-07 11:42:00,11.0,Liberia
4584,2410206,GRANELERO (BULK CARRIER),323.7,-34.74166,-57.80704166666667,2023-03-07 11:41:51,10.9,Liberia
4585,2410206,GRANELERO (BULK CARRIER),323.4,-34.74207,-57.80667666666667,2023-03-07 11:41:40,10.9,Liberia
4586,2410206,GRANELERO (BULK CARRIER),323.4,-34.74207,-57.80667666666667,2023-03-07 11:41:40,10.9,Liberia
4587,2410206,GRANELERO (BULK CARRIER),323.4,-34.74207,-57.80667666666667,2023-03-07 11:41:40,10.9,Liberia
4588,2410206,GRANELERO (BULK CARRIER),323.1,-34.74247833333333,-57.806315,2023-03-07 11:41:30,10.8,Liberia
4589,2410206,GRANELERO (BULK CARRIER),323.1,-34.74247833333333,-57.806315,2023-03-07 11:41:30,10.8,Liberia
4590,2410206,GRANELERO (BULK CARRIER),322.8,-34.74292,-57.805915,2023-03-07 11:41:20,10.7,Liberia
4591,2410206,GRANELERO (BULK CARRIER),322.7,-34.74323833333333,-57.805625,2023-03-07 11:41:11,10.6,Liberia
4592,2410206,GRANELERO (BULK CARRIER),323.1,-34.74367,-57.80522833333333,2023-03-07 11:41:00,10.5,Liberia
4593,2410206,GRANELERO (BULK CARRIER),323.1,-34.74367,-57.80522833333333,2023-03-07 11:41:00,10.5,Liberia
4594,2410206,GRANELERO (BULK CARRIER),323.4,-34.74406333333334,-57.804875,2023-03-07 11:40:50,10.4,Liberia
4595,2410206,GRANELERO (BULK CARRIER),323.3,-34.74445333333333,-57.80453,2023-03-07 11:40:40,10.3,Liberia
4596,2410206,GRANELERO (BULK CARRIER),323.3,-34.74445333333333,-57.80453,2023-03-07 11:40:40,10.3,Liberia
4597,2410206,GRANELERO (BULK CARRIER),323.1,-34.74484,-57.804185,2023-03-07 11:40:30,10.2,Liberia
4598,2410206,GRANELERO (BULK CARRIER),323.1,-34.74484,-57.804185,2023-03-07 11:40:30,10.2,Liberia
4599,2410206,GRANELERO (BULK CARRIER),323.1,-34.74484,-57.804185,2023-03-07 11:40:30,10.2,Liberia
4600,2410206,GRANELERO (BULK CARRIER),323.1,-34.74526,-57.803808333333336,2023-03-07 11:40:20,10.1,Liberia
4601,2410206,GRANELERO (BULK CARRIER),323.1,-34.74526,-57.803808333333336,2023-03-07 11:40:19,10.1,Liberia
4602,2410206,GRANELERO (BULK CARRIER),323.1,-34.74526,-57.803808333333336,2023-03-07 11:40:19,10.1,Liberia
4603,2410206,GRANELERO (BULK CARRIER),323.4,-34.74556166666667,-57.803535,2023-03-07 11:40:11,10.0,Liberia
4604,2410206,GRANELERO (BULK CARRIER),323.4,-34.74556166666667,-57.803535,2023-03-07 11:40:11,10.0,Liberia
4605,2410206,GRANELERO (BULK CARRIER),323.7,-34.745975,-57.80316666666667,2023-03-07 11:40:00,9.9,Liberia
4606,2410206,GRANELERO (BULK CARRIER),323.7,-34.745975,-57.80316666666667,2023-03-07 11:40:00,9.9,Liberia
4607,2410206,GRANELERO (BULK CARRIER),323.7,-34.745975,-57.80316666666667,2023-03-07 11:40:00,9.9,Liberia
4608,2410206,GRANELERO (BULK CARRIER),323.7,-34.745975,-57.80316666666667,2023-03-07 11:40:00,9.9,Liberia
4609,2410206,GRANELERO (BULK CARRIER),323.7,-34.74634666666667,-57.80283666666666,2023-03-07 11:39:51,9.8,Liberia
4610,2410206,GRANELERO (BULK CARRIER),323.7,-34.74634666666667,-57.80283666666666,2023-03-07 11:39:51,9.8,Liberia
4611,2410206,GRANELERO (BULK CARRIER),323.7,-34.74634666666667,-57.80283666666666,2023-03-07 11:39:50,9.8,Liberia
4612,2410206,GRANELERO (BULK CARRIER),323.7,-34.74634666666667,-57.80283666666666,2023-03-07 11:39:50,9.8,Liberia
4613,2410206,GRANELERO (BULK CARRIER),323.6,-34.74671333333333,-57.80251,2023-03-07 11:39:40,9.7,Liberia
4614,2410206,GRANELERO (BULK CARRIER),323.6,-34.74671333333333,-57.80251,2023-03-07 11:39:40,9.7,Liberia
4615,2410206,GRANELERO (BULK CARRIER),323.6,-34.74671333333333,-57.80251,2023-03-07 11:39:40,9.7,Liberia
4616,2410206,GRANELERO (BULK CARRIER),323.4,-34.747075,-57.80218833333333,2023-03-07 11:39:30,9.6,Liberia
4617,2410206,GRANELERO (BULK CARRIER),323.4,-34.747075,-57.80218833333333,2023-03-07 11:39:30,9.6,Liberia
4618,2410206,GRANELERO (BULK CARRIER),323.4,-34.747075,-57.80218833333333,2023-03-07 11:39:30,9.6,Liberia
4619,2410206,GRANELERO (BULK CARRIER),323.0,-34.74746666666667,-57.801835,2023-03-07 11:39:20,9.4,Liberia
4620,2410206,GRANELERO (BULK CARRIER),323.0,-34.74746666666667,-57.801835,2023-03-07 11:39:20,9.4,Liberia
4621,2410206,GRANELERO (BULK CARRIER),323.0,-34.74746666666667,-57.801835,2023-03-07 11:39:19,9.4,Liberia
4622,2410206,GRANELERO (BULK CARRIER),323.0,-34.74746666666667,-57.801835,2023-03-07 11:39:19,9.4,Liberia
4623,2410206,GRANELERO (BULK CARRIER),323.0,-34.747746666666664,-57.80158166666666,2023-03-07 11:39:11,9.3,Liberia
4624,2410206,GRANELERO (BULK CARRIER),323.7,-34.748128333333334,-57.801231666666666,2023-03-07 11:39:00,9.1,Liberia
4625,2410206,GRANELERO (BULK CARRIER),323.7,-34.748128333333334,-57.801231666666666,2023-03-07 11:39:00,9.1,Liberia
4626,2410206,GRANELERO (BULK CARRIER),324.4,-34.74847,-57.80092833333333,2023-03-07 11:38:51,9.0,Liberia
4627,2410206,GRANELERO (BULK CARRIER),324.4,-34.74847,-57.80092833333333,2023-03-07 11:38:51,9.0,Liberia
4628,2410206,GRANELERO (BULK CARRIER),324.4,-34.74847,-57.80092833333333,2023-03-07 11:38:50,9.0,Liberia
4629,2410206,GRANELERO (BULK CARRIER),324.5,-34.74881333333333,-57.80063666666667,2023-03-07 11:38:40,8.8,Liberia
4630,2410206,GRANELERO (BULK CARRIER),324.5,-34.74881333333333,-57.80063666666667,2023-03-07 11:38:40,8.8,Liberia
4631,2410206,GRANELERO (BULK CARRIER),324.5,-34.74881333333333,-57.80063666666667,2023-03-07 11:38:40,8.8,Liberia
4632,2410206,GRANELERO (BULK CARRIER),324.5,-34.74881333333333,-57.80063666666667,2023-03-07 11:38:40,8.8,Liberia
4633,2410206,GRANELERO (BULK CARRIER),323.9,-34.74915,-57.80035333333333,2023-03-07 11:38:30,8.7,Liberia
4634,2410206,GRANELERO (BULK CARRIER),323.9,-34.74915,-57.80035333333333,2023-03-07 11:38:30,8.7,Liberia
4635,2410206,GRANELERO (BULK CARRIER),322.8,-34.74950666666667,-57.80003333333333,2023-03-07 11:38:20,8.5,Liberia
4636,2410206,GRANELERO (BULK CARRIER),322.8,-34.74950666666667,-57.80003333333333,2023-03-07 11:38:20,8.5,Liberia
4637,2410206,GRANELERO (BULK CARRIER),322.8,-34.74950666666667,-57.80003333333333,2023-03-07 11:38:19,8.5,Liberia
4638,2410206,GRANELERO (BULK CARRIER),322.8,-34.74950666666667,-57.80003333333333,2023-03-07 11:38:19,8.5,Liberia
4639,2410206,GRANELERO (BULK CARRIER),322.9,-34.74975666666667,-57.79980333333334,2023-03-07 11:38:11,8.3,Liberia
4640,2410206,GRANELERO (BULK CARRIER),323.7,-34.750098333333334,-57.79949166666667,2023-03-07 11:38:00,8.2,Liberia
4641,2410206,GRANELERO (BULK CARRIER),323.7,-34.750098333333334,-57.79949166666667,2023-03-07 11:38:00,8.2,Liberia
4642,2410206,GRANELERO (BULK CARRIER),323.7,-34.750098333333334,-57.79949166666667,2023-03-07 11:38:00,8.2,Liberia
4643,2410206,GRANELERO (BULK CARRIER),324.4,-34.750405,-57.79922166666667,2023-03-07 11:37:51,8.0,Liberia
4644,2410206,GRANELERO (BULK CARRIER),324.4,-34.750405,-57.79922166666667,2023-03-07 11:37:51,8.0,Liberia
4645,2410206,GRANELERO (BULK CARRIER),324.4,-34.750405,-57.79922166666667,2023-03-07 11:37:50,8.0,Liberia
4646,2410206,GRANELERO (BULK CARRIER),324.6,-34.750706666666666,-57.79896333333333,2023-03-07 11:37:40,7.8,Liberia
4647,2410206,GRANELERO (BULK CARRIER),324.6,-34.750706666666666,-57.79896333333333,2023-03-07 11:37:40,7.8,Liberia
4648,2410206,GRANELERO (BULK CARRIER),324.6,-34.750706666666666,-57.79896333333333,2023-03-07 11:37:40,7.8,Liberia
4649,2410206,GRANELERO (BULK CARRIER),324.4,-34.75100333333334,-57.798715,2023-03-07 11:37:30,7.6,Liberia
4650,2410206,GRANELERO (BULK CARRIER),323.0,-34.75129,-57.79846833333333,2023-03-07 11:37:20,7.4,Liberia
4651,2410206,GRANELERO (BULK CARRIER),323.0,-34.75129,-57.79846833333333,2023-03-07 11:37:20,7.4,Liberia
4652,2410206,GRANELERO (BULK CARRIER),323.0,-34.75129,-57.79846833333333,2023-03-07 11:37:19,7.4,Liberia
4653,2410206,GRANELERO (BULK CARRIER),322.4,-34.75154,-57.79824666666666,2023-03-07 11:37:15,7.2,Liberia
4654,2410206,GRANELERO (BULK CARRIER),322.4,-34.75154,-57.79824666666666,2023-03-07 11:37:15,7.2,Liberia
4655,2410206,GRANELERO (BULK CARRIER),322.4,-34.75154,-57.79824666666666,2023-03-07 11:37:11,7.2,Liberia
4656,2410206,GRANELERO (BULK CARRIER),322.4,-34.75154,-57.79824666666666,2023-03-07 11:37:11,7.2,Liberia
4657,2410206,GRANELERO (BULK CARRIER),323.1,-34.75183166666667,-57.79797666666666,2023-03-07 11:37:00,7.0,Liberia
4658,2410206,GRANELERO (BULK CARRIER),323.1,-34.75183166666667,-57.79797666666666,2023-03-07 11:37:00,7.0,Liberia
4659,2410206,GRANELERO (BULK CARRIER),324.2,-34.752095,-57.797745,2023-03-07 11:36:51,6.7,Liberia
4660,2410206,GRANELERO (BULK CARRIER),324.2,-34.752095,-57.797745,2023-03-07 11:36:50,6.7,Liberia
4661,2410206,GRANELERO (BULK CARRIER),324.7,-34.75234666666667,-57.79752666666667,2023-03-07 11:36:40,6.5,Liberia
4662,2410206,GRANELERO (BULK CARRIER),324.3,-34.75259333333333,-57.79731833333334,2023-03-07 11:36:31,6.2,Liberia
4663,2410206,GRANELERO (BULK CARRIER),323.0,-34.75283,-57.79711833333333,2023-03-07 11:36:20,6.0,Liberia
4664,2410206,GRANELERO (BULK CARRIER),323.0,-34.75283,-57.79711833333333,2023-03-07 11:36:19,6.0,Liberia
4665,2410206,GRANELERO (BULK CARRIER),322.5,-34.753031666666665,-57.79693666666667,2023-03-07 11:36:11,5.8,Liberia
4666,2410206,GRANELERO (BULK CARRIER),322.5,-34.753031666666665,-57.79693666666667,2023-03-07 11:36:11,5.8,Liberia
4667,2410206,GRANELERO (BULK CARRIER),321.3,-34.75326,-57.79672166666667,2023-03-07 11:36:00,5.5,Liberia
4668,2410206,GRANELERO (BULK CARRIER),321.3,-34.75326,-57.79672166666667,2023-03-07 11:36:00,5.5,Liberia
4669,2410206,GRANELERO (BULK CARRIER),321.3,-34.75326,-57.79672166666667,2023-03-07 11:36:00,5.5,Liberia
4670,2410206,GRANELERO (BULK CARRIER),319.1,-34.75344166666667,-57.796551666666666,2023-03-07 11:35:51,5.3,Liberia
4671,2410206,GRANELERO (BULK CARRIER),319.1,-34.75344166666667,-57.796551666666666,2023-03-07 11:35:51,5.3,Liberia
4672,2410206,GRANELERO (BULK CARRIER),316.7,-34.75364666666667,-57.79634,2023-03-07 11:35:40,5.0,Liberia
4673,2410206,GRANELERO (BULK CARRIER),316.7,-34.75364666666667,-57.79634,2023-03-07 11:35:40,5.0,Liberia
4674,2410206,GRANELERO (BULK CARRIER),316.7,-34.75364666666667,-57.79634,2023-03-07 11:35:40,5.0,Liberia
4675,2410206,GRANELERO (BULK CARRIER),314.3,-34.75383333333333,-57.796125,2023-03-07 11:35:30,4.8,Liberia
4676,2410206,GRANELERO (BULK CARRIER),308.1,-34.754241666666665,-57.79558,2023-03-07 11:35:00,4.0,Liberia
4677,2410206,GRANELERO (BULK CARRIER),308.1,-34.754241666666665,-57.79558,2023-03-07 11:35:00,4.0,Liberia
4678,2410206,GRANELERO (BULK CARRIER),302.7,-34.75434833333333,-57.79542166666667,2023-03-07 11:34:51,3.8,Liberia
4679,2410206,GRANELERO (BULK CARRIER),300.9,-34.75439166666666,-57.79535166666667,2023-03-07 11:34:47,3.8,Liberia
4680,2410206,GRANELERO (BULK CARRIER),300.9,-34.75439166666666,-57.79535166666667,2023-03-07 11:34:47,3.8,Liberia
4681,2410206,GRANELERO (BULK CARRIER),296.2,-34.75445666666667,-57.795225,2023-03-07 11:34:40,3.7,Liberia
4682,2410206,GRANELERO (BULK CARRIER),293.5,-34.75447166666667,-57.795188333333336,2023-03-07 11:34:38,3.7,Liberia
4683,2410206,GRANELERO (BULK CARRIER),288.4,-34.754511666666666,-57.79509333333333,2023-03-07 11:34:33,3.7,Liberia
4684,2410206,GRANELERO (BULK CARRIER),288.4,-34.754511666666666,-57.79509333333333,2023-03-07 11:34:33,3.7,Liberia
4685,2410206,GRANELERO (BULK CARRIER),283.2,-34.75454333333333,-57.79499666666667,2023-03-07 11:34:28,3.8,Liberia
4686,2410206,GRANELERO (BULK CARRIER),283.2,-34.75454333333333,-57.79499666666667,2023-03-07 11:34:28,3.8,Liberia
4687,2410206,GRANELERO (BULK CARRIER),280.5,-34.75456333333333,-57.794915,2023-03-07 11:34:24,3.8,Liberia
4688,2410206,GRANELERO (BULK CARRIER),276.0,-34.754585,-57.79477,2023-03-07 11:34:17,3.8,Liberia
4689,2410206,GRANELERO (BULK CARRIER),273.8,-34.754596666666664,-57.79466333333333,2023-03-07 11:34:12,3.7,Liberia
4690,2410206,GRANELERO (BULK CARRIER),273.0,-34.754598333333334,-57.79464166666666,2023-03-07 11:34:11,3.7,Liberia
4691,2410206,GRANELERO (BULK CARRIER),273.0,-34.754598333333334,-57.79464166666666,2023-03-07 11:34:11,3.7,Liberia
4692,2410206,GRANELERO (BULK CARRIER),267.0,-34.75333333333333,-57.79333333333334,2023-03-07 11:34:04,3.0,Liberia
4693,2410206,GRANELERO (BULK CARRIER),269.2,-34.75460833333333,-57.79447666666667,2023-03-07 11:34:02,3.7,Liberia
4694,2410206,GRANELERO (BULK CARRIER),268.8,-34.75461,-57.794415,2023-03-07 11:34:01,3.7,Liberia
4695,2410206,GRANELERO (BULK CARRIER),268.8,-34.75461,-57.794415,2023-03-07 11:34:01,3.7,Liberia
4696,2410206,GRANELERO (BULK CARRIER),268.8,-34.75461,-57.794415,2023-03-07 11:34:00,3.7,Liberia
4697,2410206,GRANELERO (BULK CARRIER),260.8,-34.754596666666664,-57.79408333333333,2023-03-07 11:33:44,3.8,Liberia
4698,2410206,GRANELERO (BULK CARRIER),260.8,-34.754596666666664,-57.79408333333333,2023-03-07 11:33:44,3.8,Liberia
4699,2410206,GRANELERO (BULK CARRIER),259.9,-34.75459,-57.794021666666666,2023-03-07 11:33:41,3.8,Liberia
4700,2410206,GRANELERO (BULK CARRIER),257.7,-34.754576666666665,-57.79391666666667,2023-03-07 11:33:36,3.9,Liberia
